label,query,fair_value,alert_below,notes,sport
CJ Stroud Prizm RC PSA 10,2023 Panini Prizm CJ Stroud Rookie PSA 10,,,Texans QB - graded base,football
Jayden Daniels Prizm RC PSA 10,2024 Panini Prizm Jayden Daniels Rookie PSA 10,,,Commanders QB - hot,football
Caleb Williams Prizm RC PSA 10,2024 Panini Prizm Caleb Williams Rookie PSA 10,,,Bears QB #1 pick,football
Marvin Harrison Jr Prizm RC PSA 10,2024 Panini Prizm Marvin Harrison Jr Rookie PSA 10,,,Cardinals WR,football
Anthony Richardson Prizm Silver RC,2023 Panini Prizm Anthony Richardson Silver Rookie,,,Colts QB - silver parallel,football
Patrick Mahomes Prizm PSA 10,2017 Panini Prizm Patrick Mahomes Rookie PSA 10,,,Blue-chip QB base RC,football
Josh Allen Prizm RC PSA 10,2018 Panini Prizm Josh Allen Rookie PSA 10,,,Bills MVP QB,football
Jayden Daniels Select Silver RC,2024 Panini Select Jayden Daniels Silver Rookie,,,Select silver parallel,football
Bijan Robinson Prizm RC PSA 10,2023 Panini Prizm Bijan Robinson Rookie PSA 10,,,Falcons RB,football
CJ Stroud Downtown,2023 Donruss Downtown CJ Stroud,,,DOWNTOWN SSP - buy on big savings,football
Jayden Daniels Downtown,2024 Donruss Downtown Jayden Daniels,,,DOWNTOWN SSP - hot QB,football
Caleb Williams Downtown,2024 Donruss Downtown Caleb Williams,,,DOWNTOWN SSP - Bears QB,football
Anthony Richardson Downtown,2023 Donruss Downtown Anthony Richardson,,,DOWNTOWN SSP,football
Patrick Mahomes Downtown,Panini Donruss Downtown Patrick Mahomes,,,DOWNTOWN SSP - blue chip,football
Patrick Mahomes Kaboom,Panini Kaboom Patrick Mahomes,,,KABOOM insert - blue chip,football
Josh Allen Kaboom,Panini Kaboom Josh Allen,,,KABOOM insert - Bills QB,football
Jayden Daniels Kaboom,Panini Kaboom Jayden Daniels,,,KABOOM insert - rookie,football
Elly De La Cruz Bowman Chrome Auto,2022 Bowman Chrome Elly De La Cruz 1st Auto,,,Reds SS rookie auto,baseball
Paul Skenes Bowman Chrome 1st,2023 Bowman Chrome Paul Skenes 1st,,,Pirates ace prospect,baseball
